"DateTime";"Tsa Uittredetemperatuur [Warmtapwater bwdl Geel] [°C]"
"2023-05-04 12:53:00";59,63
"2023-05-04 12:54:00";59,12
"2023-05-04 12:55:00";59,12
"2023-05-04 12:56:00";58,96
"2023-05-04 12:57:00";58,79
"2023-05-04 12:58:00";58,62
"2023-05-04 12:59:00";58,12
"2023-05-04 13:00:00";57,47
"2023-05-04 13:01:00";57,15
"2023-05-04 13:02:00";56,67
"2023-05-04 13:03:00";48,34
"2023-05-04 13:04:00";46,48
"2023-05-04 13:05:00";67,02
"2023-05-04 13:06:00";77,24
"2023-05-04 13:07:00";67,83
"2023-05-04 13:08:00";58,96
"2023-05-04 13:09:00";55,41
"2023-05-04 13:10:00";54,8
"2023-05-04 13:11:00";54,95
"2023-05-04 13:12:00";55,57
"2023-05-04 13:13:00";55,1
"2023-05-04 13:14:00";54,49
"2023-05-04 13:15:00";55,1
"2023-05-04 13:16:00";55,26
"2023-05-04 13:17:00";56,19
"2023-05-04 13:18:00";57,63
"2023-05-04 13:19:00";59,12
"2023-05-04 13:20:00";61,54
"2023-05-04 13:21:00";65,24
"2023-05-04 13:22:00";65,43
"2023-05-04 13:23:00";57,31
"2023-05-04 13:24:00";53,89
"2023-05-04 13:25:00";54,65
"2023-05-04 13:26:00";55,57
"2023-05-04 13:27:00";56,51
"2023-05-04 13:28:00";56,19
"2023-05-04 13:29:00";55,88
"2023-05-04 13:30:00";55,88
"2023-05-04 13:31:00";56,35
"2023-05-04 13:32:00";56,67
"2023-05-04 13:33:00";55,57
"2023-05-04 13:34:00";55,57
"2023-05-04 13:35:00";56,35
"2023-05-04 13:36:00";56,51
"2023-05-04 13:37:00";56,99
"2023-05-04 13:38:00";53,44
"2023-05-04 13:39:00";76,73
"2023-05-04 13:40:00";78,03
"2023-05-04 13:41:00";68,44
"2023-05-04 13:42:00";58,96
"2023-05-04 13:43:00";55,88
"2023-05-04 13:44:00";56,35
"2023-05-04 13:45:00";60,84
"2023-05-04 13:46:00";65,63
"2023-05-04 13:47:00";64,47
"2023-05-04 13:48:00";61,9
"2023-05-04 13:49:00";59,79
"2023-05-04 13:50:00";55,1
"2023-05-04 13:51:00";56,67
"2023-05-04 13:52:00";62,07
"2023-05-04 13:53:00";64,85
"2023-05-04 13:54:00";64,28
"2023-05-04 13:55:00";65,83
"2023-05-04 13:56:00";66,82
"2023-05-04 13:57:00";68,85
"2023-05-04 13:58:00";68,64
"2023-05-04 13:59:00";66,82
"2023-05-04 14:00:00";63,53
"2023-05-04 14:01:00";60,49
"2023-05-04 14:02:00";55,88
"2023-05-04 14:03:00";54,8
"2023-05-04 14:04:00";57,47
"2023-05-04 14:05:00";57,47
"2023-05-04 14:06:00";65,63
"2023-05-04 14:07:00";64,66
"2023-05-04 14:08:00";64,66
"2023-05-04 14:09:00";63,72
"2023-05-04 14:10:00";64,28
"2023-05-04 14:11:00";61,01
"2023-05-04 14:12:00";56,99
"2023-05-04 14:13:00";54,34
"2023-05-04 14:14:00";62,44
"2023-05-04 14:15:00";59,46
"2023-05-04 14:16:00";58,29
"2023-05-04 14:17:00";56,67
"2023-05-04 14:18:00";57,15
"2023-05-04 14:19:00";59,46
"2023-05-04 14:20:00";62,07
"2023-05-04 14:21:00";64,66
"2023-05-04 14:22:00";59,46
"2023-05-04 14:23:00";58,62
"2023-05-04 14:24:00";65,04
"2023-05-04 14:25:00";64,66
"2023-05-04 14:26:00";66,22
"2023-05-04 14:27:00";66,62
"2023-05-04 14:28:00";68,03
"2023-05-04 14:29:00";68,44
"2023-05-04 14:30:00";69,27
"2023-05-04 14:31:00";69,7
"2023-05-04 14:32:00";70,13
"2023-05-04 14:33:00";65,04
"2023-05-04 14:34:00";64,28
"2023-05-04 14:35:00";62,26
"2023-05-04 14:36:00";59,79
"2023-05-04 14:37:00";58,12
"2023-05-04 14:38:00";59,46
"2023-05-04 14:39:00";59,96
"2023-05-04 14:40:00";61,37
"2023-05-04 14:41:00";59,79
"2023-05-04 14:42:00";60,66
"2023-05-04 14:43:00";62,07
"2023-05-04 14:44:00";61,54
"2023-05-04 14:45:00";62,62
"2023-05-04 14:46:00";63,17
"2023-05-04 14:47:00";64,66
"2023-05-04 14:48:00";66,22
"2023-05-04 14:49:00";67,63
"2023-05-04 14:50:00";69,06
"2023-05-04 14:51:00";66,42
"2023-05-04 14:52:00";65,04
"2023-05-04 14:53:00";63,53
"2023-05-04 14:54:00";62,8
"2023-05-04 14:55:00";63,9
"2023-05-04 14:56:00";64,85
"2023-05-04 14:57:00";63,17
"2023-05-04 14:58:00";64,85
"2023-05-04 14:59:00";65,04
"2023-05-04 15:00:00";67,42
"2023-05-04 15:01:00";68,44
"2023-05-04 15:02:00";69,49
"2023-05-04 15:03:00";70,57
"2023-05-04 15:04:00";69,7
"2023-05-04 15:05:00";71
"2023-05-04 15:06:00";72,38
"2023-05-04 15:07:00";72,83
"2023-05-04 15:08:00";73,3
"2023-05-04 15:09:00";73,54
"2023-05-04 15:10:00";73,78
"2023-05-04 15:11:00";74,02
"2023-05-04 15:12:00";73,3
"2023-05-04 15:13:00";71,92
"2023-05-04 15:14:00";72,83
"2023-05-04 15:15:00";73,78
"2023-05-04 15:16:00";73,3
"2023-05-04 15:17:00";73,54
"2023-05-04 15:18:00";73,78
"2023-05-04 15:19:00";73,78
"2023-05-04 15:20:00";73,78
"2023-05-04 15:21:00";74,02
"2023-05-04 15:22:00";74,02
"2023-05-04 15:23:00";74,02
"2023-05-04 15:24:00";73,78
"2023-05-04 15:25:00";74,26
"2023-05-04 15:26:00";74,26
"2023-05-04 15:27:00";74,26
"2023-05-04 15:28:00";74,26
"2023-05-04 15:29:00";74,26
"2023-05-04 15:30:00";74,26
"2023-05-04 15:31:00";74,02
"2023-05-04 15:32:00";74,26
"2023-05-04 15:33:00";74,26
"2023-05-04 15:34:00";74,02
"2023-05-04 15:35:00";74,26
"2023-05-04 15:36:00";74,5
"2023-05-04 15:37:00";74,5
"2023-05-04 15:38:00";74,5
"2023-05-04 15:39:00";74,5
"2023-05-04 15:40:00";74,5
"2023-05-04 15:41:00";74,26
"2023-05-04 15:42:00";72,6
"2023-05-04 15:43:00";73,54
"2023-05-04 15:44:00";74,26
"2023-05-04 15:45:00";73,54
"2023-05-04 15:46:00";73,3
"2023-05-04 15:47:00";73,3
"2023-05-04 15:48:00";72,83
"2023-05-04 15:49:00";72,6
"2023-05-04 15:50:00";72,83
"2023-05-04 15:51:00";73,06
"2023-05-04 15:52:00";73,54
"2023-05-04 15:53:00";73,78
"2023-05-04 15:54:00";74,26
"2023-05-04 15:55:00";74,5
"2023-05-04 15:56:00";74,74
"2023-05-04 15:57:00";74,5
"2023-05-04 15:58:00";72,83
"2023-05-04 15:59:00";73,54
"2023-05-04 16:00:00";74,26
"2023-05-04 16:01:00";74,5
"2023-05-04 16:02:00";74,26
"2023-05-04 16:03:00";74,74
"2023-05-04 16:04:00";74,74
"2023-05-04 16:05:00";74,5
"2023-05-04 16:06:00";74,74
"2023-05-04 16:07:00";74,5
"2023-05-04 16:08:00";74,98
"2023-05-04 16:09:00";74,98
"2023-05-04 16:10:00";74,98
"2023-05-04 16:11:00";75,22
"2023-05-04 16:12:00";75,22
"2023-05-04 16:13:00";75,22
"2023-05-04 16:14:00";75,22
"2023-05-04 16:15:00";75,72
"2023-05-04 16:16:00";75,72
"2023-05-04 16:17:00";75,72
"2023-05-04 16:18:00";64,85
"2023-05-04 16:19:00";63,53
"2023-05-04 16:20:00";63,35
"2023-05-04 16:21:00";63,17
"2023-05-04 16:22:00";62,62
"2023-05-04 16:23:00";62,44
"2023-05-04 16:24:00";62,44
"2023-05-04 16:25:00";62,98
"2023-05-04 16:26:00";64,47
"2023-05-04 16:27:00";65,43
"2023-05-04 16:28:00";66,42
"2023-05-04 16:29:00";66,82
"2023-05-04 16:30:00";67,22
"2023-05-04 16:31:00";67,22
"2023-05-04 16:32:00";67,42
"2023-05-04 16:33:00";67,22
"2023-05-04 16:34:00";67,02
"2023-05-04 16:35:00";67,02
"2023-05-04 16:36:00";67,02
"2023-05-04 16:37:00";67,02
"2023-05-04 16:38:00";66,82
"2023-05-04 16:39:00";66,82
"2023-05-04 16:40:00";67,02
"2023-05-04 16:41:00";66,82
"2023-05-04 16:42:00";66,82
"2023-05-04 16:43:00";66,62
"2023-05-04 16:44:00";66,82
"2023-05-04 16:45:00";66,62
"2023-05-04 16:46:00";66,62
"2023-05-04 16:47:00";66,62
"2023-05-04 16:48:00";66,02
"2023-05-04 16:49:00";66,42
"2023-05-04 16:50:00";66,42
"2023-05-04 16:51:00";66,22
"2023-05-04 16:52:00";66,22
"2023-05-04 16:53:00";66,22
"2023-05-04 16:54:00";65,83
"2023-05-04 16:55:00";65,83
"2023-05-04 16:56:00";65,63
"2023-05-04 16:57:00";65,43
"2023-05-04 16:58:00";65,24
"2023-05-04 16:59:00";65,43
"2023-05-04 17:00:00";65,43
"2023-05-04 17:01:00";65,04
"2023-05-04 17:02:00";64,66
"2023-05-04 17:03:00";64,85
"2023-05-04 17:04:00";64,66
"2023-05-04 17:05:00";64,85
"2023-05-04 17:06:00";64,09
"2023-05-04 17:07:00";64,09
"2023-05-04 17:08:00";64,09
"2023-05-04 17:09:00";64,28
"2023-05-04 17:10:00";63,9
"2023-05-04 17:11:00";63,9
"2023-05-04 17:12:00";63,72
"2023-05-04 17:13:00";63,53
"2023-05-04 17:14:00";63,72
"2023-05-04 17:15:00";63,72
"2023-05-04 17:16:00";63,35
"2023-05-04 17:17:00";63,35
"2023-05-04 17:18:00";63,35
"2023-05-04 17:19:00";63,17
"2023-05-04 17:20:00";63,17
"2023-05-04 17:21:00";62,98
"2023-05-04 17:22:00";62,98
"2023-05-04 17:23:00";63,17
"2023-05-04 17:24:00";62,44
"2023-05-04 17:25:00";62,8
"2023-05-04 17:26:00";62,62
"2023-05-04 17:27:00";62,44
"2023-05-04 17:28:00";62,44
"2023-05-04 17:29:00";62,07
"2023-05-04 17:30:00";62,07
"2023-05-04 17:31:00";61,72
"2023-05-04 17:32:00";61,54
"2023-05-04 17:33:00";61,72
"2023-05-04 17:34:00";61,54
"2023-05-04 17:35:00";61,37
"2023-05-04 17:36:00";61,54
"2023-05-04 17:37:00";61,9
"2023-05-04 17:38:00";61,54
"2023-05-04 17:39:00";61,54
"2023-05-04 17:40:00";61,37
"2023-05-04 17:41:00";61,19
"2023-05-04 17:42:00";61,19
"2023-05-04 17:43:00";59,79
"2023-05-04 17:44:00";49,57
"2023-05-04 17:45:00";60,84
"2023-05-04 17:46:00";78,56
"2023-05-04 17:47:00";78,03
"2023-05-04 17:48:00";65,63
"2023-05-04 17:49:00";62,98
"2023-05-04 17:50:00";61,54
"2023-05-04 17:51:00";62,8
"2023-05-04 17:52:00";65,24
"2023-05-04 17:53:00";67,42
"2023-05-04 17:54:00";66,22
"2023-05-04 17:55:00";58,62
"2023-05-04 17:56:00";59,12
"2023-05-04 17:57:00";60,31
"2023-05-04 17:58:00";61,01
"2023-05-04 17:59:00";61,19
"2023-05-04 18:00:00";60,49
"2023-05-04 18:01:00";60,31
"2023-05-04 18:02:00";60,31
"2023-05-04 18:03:00";59,79
"2023-05-04 18:04:00";59,79
"2023-05-04 18:05:00";59,63
"2023-05-04 18:06:00";59,63
"2023-05-04 18:07:00";59,79
"2023-05-04 18:08:00";59,46
"2023-05-04 18:09:00";59,29
"2023-05-04 18:10:00";58,79
"2023-05-04 18:11:00";58,62
"2023-05-04 18:12:00";58,96
"2023-05-04 18:13:00";58,79
"2023-05-04 18:14:00";58,62
"2023-05-04 18:15:00";58,62
"2023-05-04 18:16:00";58,45
"2023-05-04 18:17:00";58,29
"2023-05-04 18:18:00";57,96
"2023-05-04 18:19:00";58,12
"2023-05-04 18:20:00";58,29
"2023-05-04 18:21:00";58,45
"2023-05-04 18:22:00";58,12
"2023-05-04 18:23:00";57,96
"2023-05-04 18:24:00";57,8
"2023-05-04 18:25:00";58,12
"2023-05-04 18:26:00";57,8
"2023-05-04 18:27:00";57,96
"2023-05-04 18:28:00";57,8
"2023-05-04 18:29:00";57,31
"2023-05-04 18:30:00";57,47
"2023-05-04 18:31:00";57,31
"2023-05-04 18:32:00";56,99
"2023-05-04 18:33:00";57,31
"2023-05-04 18:34:00";57,31
"2023-05-04 18:35:00";57,15
"2023-05-04 18:36:00";56,83
"2023-05-04 18:37:00";56,67
"2023-05-04 18:38:00";56,67
"2023-05-04 18:39:00";56,51
"2023-05-04 18:40:00";56,67
"2023-05-04 18:41:00";56,35
"2023-05-04 18:42:00";56,35
"2023-05-04 18:43:00";56,99
"2023-05-04 18:44:00";56,83
"2023-05-04 18:45:00";56,67
"2023-05-04 18:46:00";56,99
"2023-05-04 18:47:00";57,31
"2023-05-04 18:48:00";57,63
"2023-05-04 18:49:00";57,63
"2023-05-04 18:50:00";57,47
"2023-05-04 18:51:00";57,8
"2023-05-04 18:52:00";57,47
"2023-05-04 18:53:00";57,96
"2023-05-04 18:54:00";57,96
"2023-05-04 18:55:00";58,12
"2023-05-04 18:56:00";58,45
"2023-05-04 18:57:00";58,45
"2023-05-04 18:58:00";58,62
"2023-05-04 18:59:00";58,12
"2023-05-04 19:00:00";58,29
"2023-05-04 19:01:00";58,12
"2023-05-04 19:02:00";58,62
"2023-05-04 19:03:00";58,12
"2023-05-04 19:04:00";58,45
"2023-05-04 19:05:00";58,12
"2023-05-04 19:06:00";58,45
"2023-05-04 19:07:00";58,45
"2023-05-04 19:08:00";58,45
"2023-05-04 19:09:00";58,12
"2023-05-04 19:10:00";58,62
"2023-05-04 19:11:00";58,29
"2023-05-04 19:12:00";57,96
"2023-05-04 19:13:00";58,79
"2023-05-04 19:14:00";58,62
"2023-05-04 19:15:00";58,62
"2023-05-04 19:16:00";58,62
"2023-05-04 19:17:00";58,79
"2023-05-04 19:18:00";58,62
"2023-05-04 19:19:00";58,45
"2023-05-04 19:20:00";58,79
"2023-05-04 19:21:00";58,79
"2023-05-04 19:22:00";59,12
"2023-05-04 19:23:00";58,96
"2023-05-04 19:24:00";58,96
"2023-05-04 19:25:00";59,12
"2023-05-04 19:26:00";59,12
"2023-05-04 19:27:00";58,96
"2023-05-04 19:28:00";59,46
"2023-05-04 19:29:00";59,12
"2023-05-04 19:30:00";59,63
"2023-05-04 19:31:00";59,63
"2023-05-04 19:32:00";59,46
"2023-05-04 19:33:00";59,63
"2023-05-04 19:34:00";59,63
"2023-05-04 19:35:00";59,46
"2023-05-04 19:36:00";59,46
"2023-05-04 19:37:00";59,96
"2023-05-04 19:38:00";59,46
"2023-05-04 19:39:00";59,63
"2023-05-04 19:40:00";59,96
"2023-05-04 19:41:00";60,13
"2023-05-04 19:42:00";59,96
"2023-05-04 19:43:00";59,96
"2023-05-04 19:44:00";59,79
"2023-05-04 19:45:00";60,13
"2023-05-04 19:46:00";60,13
"2023-05-04 19:47:00";59,96
"2023-05-04 19:48:00";60,13
"2023-05-04 19:49:00";60,31
"2023-05-04 19:50:00";60,31
"2023-05-04 19:51:00";60,13
"2023-05-04 19:52:00";60,31
"2023-05-04 19:53:00";60,31
"2023-05-04 19:54:00";60,66
"2023-05-04 19:55:00";60,66
"2023-05-04 19:56:00";60,49
"2023-05-04 19:57:00";60,49
"2023-05-04 19:58:00";60,66
"2023-05-04 19:59:00";60,84
"2023-05-04 20:00:00";60,49
"2023-05-04 20:01:00";60,49
"2023-05-04 20:02:00";60,31
"2023-05-04 20:03:00";60,31
"2023-05-04 20:04:00";60,49
"2023-05-04 20:05:00";59,79
"2023-05-04 20:06:00";59,79
"2023-05-04 20:07:00";59,79
"2023-05-04 20:08:00";59,29
"2023-05-04 20:09:00";59,29
"2023-05-04 20:10:00";58,79
"2023-05-04 20:11:00";59,29
"2023-05-04 20:12:00";58,62
"2023-05-04 20:13:00";58,62
"2023-05-04 20:14:00";58,29
"2023-05-04 20:15:00";58,45
"2023-05-04 20:16:00";58,29
"2023-05-04 20:17:00";57,96
"2023-05-04 20:18:00";57,8
"2023-05-04 20:19:00";57,47
"2023-05-04 20:20:00";57,63
"2023-05-04 20:21:00";57,8
"2023-05-04 20:22:00";57,47
"2023-05-04 20:23:00";57,63
"2023-05-04 20:24:00";57,15
"2023-05-04 20:25:00";57,15
"2023-05-04 20:26:00";56,99
"2023-05-04 20:27:00";56,67
"2023-05-04 20:28:00";56,83
"2023-05-04 20:29:00";56,67
"2023-05-04 20:30:00";56,51
"2023-05-04 20:31:00";56,67
"2023-05-04 20:32:00";56,67
"2023-05-04 20:33:00";56,67
"2023-05-04 20:34:00";56,51
"2023-05-04 20:35:00";56,19
"2023-05-04 20:36:00";56,35
"2023-05-04 20:37:00";56,51
"2023-05-04 20:38:00";56,67
"2023-05-04 20:39:00";56,35
"2023-05-04 20:40:00";56,35
"2023-05-04 20:41:00";56,67
"2023-05-04 20:42:00";56,51
"2023-05-04 20:43:00";56,83
"2023-05-04 20:44:00";56,51
"2023-05-04 20:45:00";56,99
"2023-05-04 20:46:00";57,15
"2023-05-04 20:47:00";57,31
"2023-05-04 20:48:00";57,15
"2023-05-04 20:49:00";57,15
"2023-05-04 20:50:00";57,31
"2023-05-04 20:51:00";57,31
"2023-05-04 20:52:00";57,63
"2023-05-04 20:53:00";57,8
"2023-05-04 20:54:00";57,8
"2023-05-04 20:55:00";57,47
"2023-05-04 20:56:00";57,31
"2023-05-04 20:57:00";57,47
"2023-05-04 20:58:00";57,47
"2023-05-04 20:59:00";57,8
"2023-05-04 21:00:00";57,8
"2023-05-04 21:01:00";57,8
"2023-05-04 21:02:00";57,96
"2023-05-04 21:03:00";57,96
"2023-05-04 21:04:00";57,63
"2023-05-04 21:05:00";58,12
"2023-05-04 21:06:00";57,96
"2023-05-04 21:07:00";58,12
"2023-05-04 21:08:00";58,12
"2023-05-04 21:09:00";57,96
"2023-05-04 21:10:00";58,29
"2023-05-04 21:11:00";58,29
"2023-05-04 21:12:00";58,12
"2023-05-04 21:13:00";58,62
"2023-05-04 21:14:00";58,45
"2023-05-04 21:15:00";58,29
"2023-05-04 21:16:00";58,79
"2023-05-04 21:17:00";58,62
"2023-05-04 21:18:00";58,62
"2023-05-04 21:19:00";58,62
"2023-05-04 21:20:00";58,62
"2023-05-04 21:21:00";58,79
"2023-05-04 21:22:00";58,79
"2023-05-04 21:23:00";58,79
"2023-05-04 21:24:00";58,79
"2023-05-04 21:25:00";58,96
"2023-05-04 21:26:00";58,96
"2023-05-04 21:27:00";58,96
"2023-05-04 21:28:00";59,12
"2023-05-04 21:29:00";59,12
"2023-05-04 21:30:00";59,29
"2023-05-04 21:31:00";59,29
"2023-05-04 21:32:00";59,46
"2023-05-04 21:33:00";59,29
"2023-05-04 21:34:00";59,46
"2023-05-04 21:35:00";59,63
"2023-05-04 21:36:00";59,29
"2023-05-04 21:37:00";59,46
"2023-05-04 21:38:00";59,29
"2023-05-04 21:39:00";59,29
"2023-05-04 21:40:00";59,46
"2023-05-04 21:41:00";59,12
"2023-05-04 21:42:00";59,29
"2023-05-04 21:43:00";59,12
"2023-05-04 21:44:00";59,29
"2023-05-04 21:45:00";59,63
"2023-05-04 21:46:00";59,29
"2023-05-04 21:47:00";59,46
"2023-05-04 21:48:00";59,29
"2023-05-04 21:49:00";59,29
"2023-05-04 21:50:00";59,46
"2023-05-04 21:51:00";59,46
"2023-05-04 21:52:00";59,63
"2023-05-04 21:53:00";59,63
"2023-05-04 21:54:00";59,63
"2023-05-04 21:55:00";59,29
"2023-05-04 21:56:00";59,29
"2023-05-04 21:57:00";59,46
"2023-05-04 21:58:00";59,63
"2023-05-04 21:59:00";59,79
"2023-05-04 22:00:00";59,46
"2023-05-04 22:01:00";59,63
"2023-05-04 22:02:00";59,63
"2023-05-04 22:03:00";59,79
"2023-05-04 22:04:00";59,63
"2023-05-04 22:05:00";59,79
"2023-05-04 22:06:00";59,63
"2023-05-04 22:07:00";59,63
"2023-05-04 22:08:00";59,63
"2023-05-04 22:09:00";59,79
"2023-05-04 22:10:00";59,63
"2023-05-04 22:11:00";59,63
"2023-05-04 22:12:00";59,63
"2023-05-04 22:13:00";59,29
"2023-05-04 22:14:00";59,79
"2023-05-04 22:15:00";59,46
"2023-05-04 22:16:00";59,79
"2023-05-04 22:17:00";59,63
"2023-05-04 22:18:00";59,63
"2023-05-04 22:19:00";59,79
"2023-05-04 22:20:00";59,29
"2023-05-04 22:21:00";59,46
"2023-05-04 22:22:00";59,79
"2023-05-04 22:23:00";59,63
"2023-05-04 22:24:00";59,46
"2023-05-04 22:25:00";59,63
"2023-05-04 22:26:00";59,63
"2023-05-04 22:27:00";59,79
"2023-05-04 22:28:00";59,63
"2023-05-04 22:29:00";59,79
"2023-05-04 22:30:00";59,29
"2023-05-04 22:31:00";59,46
"2023-05-04 22:32:00";59,63
"2023-05-04 22:33:00";59,63
"2023-05-04 22:34:00";59,79
"2023-05-04 22:35:00";59,46
"2023-05-04 22:36:00";59,46
"2023-05-04 22:37:00";59,63
"2023-05-04 22:38:00";59,63
"2023-05-04 22:39:00";59,63
"2023-05-04 22:40:00";59,46
"2023-05-04 22:41:00";59,29
"2023-05-04 22:42:00";59,29
"2023-05-04 22:43:00";59,63
"2023-05-04 22:44:00";59,63
"2023-05-04 22:45:00";59,63
"2023-05-04 22:46:00";59,29
"2023-05-04 22:47:00";59,46
"2023-05-04 22:48:00";59,46
"2023-05-04 22:49:00";59,79
"2023-05-04 22:50:00";59,29
"2023-05-04 22:51:00";59,63
"2023-05-04 22:52:00";59,29
"2023-05-04 22:53:00";59,46
"2023-05-04 22:54:00";59,46
"2023-05-04 22:55:00";59,63
"2023-05-04 22:56:00";59,79
"2023-05-04 22:57:00";59,46
"2023-05-04 22:58:00";59,63
"2023-05-04 22:59:00";59,63
"2023-05-04 23:00:00";59,46
"2023-05-04 23:01:00";59,63
"2023-05-04 23:02:00";59,63
"2023-05-04 23:03:00";59,63
"2023-05-04 23:04:00";59,96
"2023-05-04 23:05:00";59,79
"2023-05-04 23:06:00";59,63
"2023-05-04 23:07:00";59,79
"2023-05-04 23:08:00";59,63
"2023-05-04 23:09:00";59,79
"2023-05-04 23:10:00";59,46
"2023-05-04 23:11:00";59,96
"2023-05-04 23:12:00";59,79
"2023-05-04 23:13:00";59,63
"2023-05-04 23:14:00";59,46
"2023-05-04 23:15:00";59,79
"2023-05-04 23:16:00";59,46
"2023-05-04 23:17:00";59,63
"2023-05-04 23:18:00";59,79
"2023-05-04 23:19:00";59,96
"2023-05-04 23:20:00";59,63
"2023-05-04 23:21:00";59,63
"2023-05-04 23:22:00";59,63
"2023-05-04 23:23:00";59,63
"2023-05-04 23:24:00";59,63
"2023-05-04 23:25:00";59,29
"2023-05-04 23:26:00";59,46
"2023-05-04 23:27:00";59,63
"2023-05-04 23:28:00";59,63
"2023-05-04 23:29:00";59,29
"2023-05-04 23:30:00";59,46
"2023-05-04 23:31:00";59,79
"2023-05-04 23:32:00";59,79
"2023-05-04 23:33:00";59,46
"2023-05-04 23:34:00";59,63
"2023-05-04 23:35:00";59,63
"2023-05-04 23:36:00";59,29
"2023-05-04 23:37:00";59,63
"2023-05-04 23:38:00";59,63
"2023-05-04 23:39:00";59,63
"2023-05-04 23:40:00";59,63
"2023-05-04 23:41:00";59,63
"2023-05-04 23:42:00";59,63
"2023-05-04 23:43:00";59,63
"2023-05-04 23:44:00";59,63
"2023-05-04 23:45:00";59,63
"2023-05-04 23:46:00";59,96
"2023-05-04 23:47:00";59,63
"2023-05-04 23:48:00";59,63
"2023-05-04 23:49:00";59,63
"2023-05-04 23:50:00";59,96
"2023-05-04 23:51:00";59,79
"2023-05-04 23:52:00";59,63
"2023-05-04 23:53:00";59,79
"2023-05-04 23:54:00";59,79
"2023-05-04 23:55:00";59,79
"2023-05-04 23:56:00";59,96
"2023-05-04 23:57:00";59,79
"2023-05-04 23:58:00";59,79
"2023-05-04 23:59:00";59,63
